created_at,author_id,geo,text
2021-09-23 23:34:01+00:00,1349149096909668363,,"My Build Back Better Agenda will restore some semblance of fairness to our tax system. Because no teacher or firefighter should be paying more in taxes than an entire oil company.
 
It’s got to change."
2021-09-23 21:36:02+00:00,1349149096909668363,,"It’s time we give the middle class a tax break for a change. The hardworking Americans who get up every single day and make this country run.
 
That’s what my Build Back Better Agenda is all about."
2021-09-23 20:06:01+00:00,1349149096909668363,,"Folks, I don’t want to punish anyone’s success. But those at the top have been getting a free ride for far too long.

We’re going to change that."
2021-09-23 18:51:37+00:00,1349149096909668363,,You pay your share in taxes. It’s long past time the super-wealthy pay theirs as well. https://t.co/8vXxRxvhfE
2021-09-23 17:11:20+00:00,1349149096909668363,,"My Build Back Better Agenda means: 
 
- A historic middle class tax break
- Lower health care and child care costs
- Free community college
- Universal preschool
 
And we’ll pay for it by ensuring those at the top pay their fair share in taxes."
2021-09-23 14:30:00+00:00,1349149096909668363,,"It’s simple: The wealthy don’t need another tax break, the middle class does.
 
That’s why we’re going to ensure the wealthy and large corporations pay their fair share and then use that money to give one of the largest middle class tax breaks in history."
2021-09-23 01:58:15+00:00,1349149096909668363,,"Today I had three productive meetings with congressional Democrats to hear their perspectives and make progress in passing the Build Back Better Act and Bipartisan Infrastructure Deal. There’s more work to be done, but I’m committed to delivering for the middle class."
2021-09-23 00:38:39+00:00,1349149096909668363,,"Instead of continuing to fight the wars of the past, we are focusing on the challenges that hold the keys to our future. https://t.co/Pdh9v5yqMD"
2021-09-22 21:45:53+00:00,1349149096909668363,,"I’m sick and tired of the super-wealthy and giant corporations not paying their fair share in taxes.
 
It’s time for it to change."
2021-09-22 20:19:55+00:00,1349149096909668363,,Let’s put this pandemic behind us. Get vaccinated.
2021-09-22 19:16:00+00:00,1349149096909668363,,"Today I spoke with President Emmanuel Macron of France, and reaffirmed the importance of French and European engagement in the Indo-Pacific region. I look forward to a process of in-depth consultations and to meeting with him in October. https://t.co/MouVMCBgDR"
2021-09-22 17:22:04+00:00,1349149096909668363,,"As we fight COVID-19 here at home, we need to continue our efforts overseas. That’s why today, I announced we’re increasing our total vaccine donation to over 1.1 billion doses — more than every other country combined.
 
That’s American leadership on the global stage."
2021-09-22 16:43:33+00:00,1349149096909668363,,We are committed to working with our partners and allies to build a more prosperous future for all people. https://t.co/o50rOqEHXc
2021-09-22 13:18:39+00:00,1349149096909668363,,"Instead of continuing to fight the wars of the past, we are fixing our eyes on — and devoting our resources to — the challenges that hold the keys to our future: ending the pandemic, the climate crisis, emerging technology, and the threat of terrorism as it stands today."
2021-09-22 01:26:01+00:00,1349149096909668363,,It was an honor to welcome United Kingdom Prime Minister Boris Johnson to the White House this afternoon. The bond between our two nations is ironclad and we’re committed to working together on everything from climate change to COVID-19 in the years ahead. https://t.co/ldr0NzzWYN
2021-09-21 20:13:06+00:00,1349149096909668363,,It was great to meet with Australian Prime Minister Scott Morrison today in New York. Our nations have stood together for over 70 years — and we’re committed to working together to secure a free and open Indo-Pacific region and tackle the shared challenges we face. https://t.co/SNGCQSy3H9
2021-09-21 19:16:15+00:00,1349149096909668363,,"From extreme storms to relentless wildfires, we’re witnessing the devastating impact of climate change every day.

We need to act. We need to pass my Build Back Better Agenda. https://t.co/Ooms6iHAPs"
2021-09-21 18:17:27+00:00,1349149096909668363,,"It was an honor to address the UN General Assembly this morning. We stand at an inflection point in history, and the United States is committed to working with our allies and partners to tackle the greatest challenges of our time.

We will build a better future — together. https://t.co/M7xAx72PqE"
2021-09-21 15:40:24+00:00,1349149096909668363,,"Here at the dawning of what must be a decisive decade for our world, our global community is challenged by urgent and looming crises. But in those crises lie enormous opportunities, if we can summon the will and resolve to seize them.
 
We stand at an inflection point in history."
2021-09-21 14:01:22+00:00,1349149096909668363,,Tune in as I deliver remarks before the 76th Session of the United Nations General Assembly. https://t.co/3i8ONT13G7
2021-09-21 13:42:36+00:00,1349149096909668363,,In New York for the UN General Assembly. Let’s get to work. https://t.co/LeszRZGmuN
2021-09-21 12:44:43+00:00,1349149096909668363,,It’s not enough just to build back to the way things were before the pandemic – it’s time to build back better. https://t.co/gT6WiV1Eaj
2021-09-21 02:06:24+00:00,1349149096909668363,,"As I said during tonight’s meeting with UN Secretary General António Guterres: global challenges require global solutions. We believe in the United Nations and its value. And at this moment, our bond — based on common values and principles — is more important than ever. https://t.co/H7G1GAXopQ"
2021-09-20 23:03:09+00:00,1349149096909668363,,It’s time we reward work in this country — not just wealth.
2021-09-20 21:41:28+00:00,1349149096909668363,,"I’m not looking to punish anyone, I just think it’s only fair that the wealthiest Americans pay their fair share once again. Then, we’ll use that money to invest in the middle class. https://t.co/xZYMMUo5yi"
2021-09-20 20:43:08+00:00,1349149096909668363,,"I applaud this plan from @SpeakerPelosi and @SenSchumer to keep the government open, provide disaster relief, and avoid catastrophic default.
 
This is a bipartisan responsibility, just as it was under my predecessor. Blocking it would be inexcusable. https://t.co/qDBwMs6DBx"
2021-09-20 18:36:50+00:00,1349149096909668363,,"This afternoon, I’m heading to New York for the 76th session of the United Nations General Assembly. I look forward to strengthening our global partnerships, working with our allies to tackle our shared challenges, and making clear that America is back."
2021-09-20 16:34:06+00:00,1349149096909668363,,"Ten years ago today, the repeal of Don’t Ask, Don’t Tell helped move our nation closer to its foundational promise of equality, dignity, and opportunity for all. I am thankful for all of the LGBTQ+ service members and veterans who strengthen our military and our nation."
2021-09-20 13:46:14+00:00,1349149096909668363,,"We have the tools to put this pandemic behind us, but we all have to do our part. If you haven’t yet, please get vaccinated. And if you’ve gotten vaccinated, reach out to family and friends who haven’t. 

Let’s finish this once and for all."
2021-09-19 18:00:01+00:00,1349149096909668363,,We need to build an economy that gives working people a fair shot. We need to restore fairness to our tax code. We need to make long overdue investments in our infrastructure. We need to pass the Bipartisan Infrastructure Deal and my Build Back Better Agenda. https://t.co/WLhNfLDfMi
2021-09-19 14:46:00+00:00,1349149096909668363,,"For me it’s pretty simple: It’s about time working people got the tax breaks in this country.
 
That’s the Build Back Better Agenda."
2021-09-18 18:05:14+00:00,1349149096909668363,,"My plan is very clear: we will not raise taxes on anyone making under $400,000 a year.
 
It’s only corporations and people making over $400,000 a year who will see their taxes go up."
2021-09-18 16:00:56+00:00,1349149096909668363,,"Big corporations and the super wealthy have to start paying their fair share.
 
It is long overdue."
2021-09-17 21:44:44+00:00,1349149096909668363,,"My Build Back Better Agenda benefits ordinary, hardworking Americans — not those at the top.
 
It’s a historic middle class tax cut — cutting taxes for over 50 million families."
2021-09-17 20:43:13+00:00,1349149096909668363,,"We’re facing an inflection point with the climate crisis — and the time to act is now. This morning, I reconvened the Major Economies Forum on Energy and Climate to discuss our progress here at home and how we can rally the world to tackle this crisis with the urgency it demands. https://t.co/jQjUKweBL8"
