created_at,text
2019-06-30 01:00:37+00:00," Monterey Mexico...
Concern for my DACA children from Mexican immigrants mother. No abortion here, just breed in the USA. Free trip to go back home anytime, however I have military service to USA citizenship from 1953 act. On immigration from Mexico."
2019-06-29 14:50:20+00:00,"Ive been there too sis but its 2019, if you dont have a ring, have an abortion."
2019-06-28 17:47:36+00:00," in St Louis gets another last-minute reprieve and can continue performing  Unbelievable! One patient there had to have three procedures, another went to the hospital with life-threatening conditions.   "
2019-06-28 13:35:38+00:00, will not hear a case concerning the Alabama dismemberment  law. 
2019-06-28 12:44:58+00:00,"But despite their differences of nature and moral gravity, contraception and abortion are often closely connected, as fruits of the same tree. 

Pope St. John Paul II
from Evangelium Vitae

 "
2019-06-28 03:33:04+00:00,He told yo ass get A abortion &amp; he pay but you thought u was doing something plus aint you Fuk around wit Somebody at the time  
2019-06-28 02:22:42+00:00," Abortion rights groups this bill passed was an act of Almighty
God, and He will bless the State for it's decision, may all their future be prosperous may it be overwhelmed with wealth.        "
2019-06-27 22:25:38+00:00,"I dont know whats a more accurate portrayal of the lunacy that is the democrat party:

The fact that a serious candidate for president advocated for unfettered abortion access for trans-females (biological men)

Or that the audience cheered and applauded his advocacy "
2019-06-27 12:22:41+00:00, It's sad that you don't know your own gender. Late term abortions are RARE! Most times it is called an abortion because the woman had been deemed pregnant. These late term abortions occur because of still birth or improper development of a fetus that is NOT viable.
2019-06-27 02:58:07+00:00, makes some nice points in her closing statement but shes still pro . Thats the takeaway from tonight. Theyre all wrong on abortion. 
2019-06-25 13:30:37+00:00, I have never understood the argument about . Even if we accept the  reasoning. YOU will not go to hell because SHE has an abortion. God HIMSELF gives us freedom to choose at our own peril. Just 
2019-06-25 12:45:59+00:00," RICH pastors of Mega Churches &amp; Catholic operated businesses, USE abortion and BIRTH CONTROL as a wedge issues in order to BRAINWASH their flock. Its all about the MONEY! Always has been. 
Hobby Lobby? Catholic hospitals &amp; legal services? On and on. That's why they oppose ACA!"
2019-06-20 00:46:28+00:00,Abortion supporters cant be mad about this kinda stuff... its basically the same thing. 
2019-06-19 01:23:28+00:00,"  Gee, I guess that only holds true when the individuals sovereign right entails choosing to be a potential disease vector, infecting people unable to be vaccinated due to age or other issues, but not when a woman makes a decision about her own body and abortion."
2019-06-18 15:50:55+00:00,Join the giant pink uterus at  this friday  to raise funds for abortion in the . Doors open 5pm. This is the last event of the season and your chance to pick up the Tales from the Border CD!  Don't miss out!   
2019-06-17 23:47:50+00:00,"The Democrat Party promotes Sodomy and Abortion. If youre a Liberal, then YOU  are certainly not a Christian. No Christian promotes this kind of Godlessness. "
2019-06-16 19:11:25+00:00,If you actually believe that the Hyde amendment is about abortion you should be no where near politics 
2019-06-15 17:25:25+00:00,"    How is each state Anti-Woman? Simply because they Oppose the so called Right of an Abortion which is Really to Kill Innocent Babies.  Women in American Society are Spoiled &amp; have too many Rights if you ask me, especially when compared to the Counterparts of other countries."
2019-06-14 09:02:49+00:00,"  One Day Alyssa You, Me and Everybody is going to have to give an Account on how we lived our lives, According to the Bible. Abortion is the Murder of the Unborn.  You are in a Position of Power &amp; Influence while here on the Earth.  I WILL pray for you Sister that you Choose Life."
2019-06-13 13:38:03+00:00, Abortion is killing!
2019-06-13 03:53:49+00:00,"Planned Parenthood's Dr. Leana Wen said that Ariana Grande's donation to the group after Georgia passed its anti-abortion law ""comes at a critical time.""

""We won't stop fighting.""   via "
2019-06-13 03:45:42+00:00,Planned Parenthood President Finally Admits Its Core Mission is Abortion  And the truth shall set you free       
2019-06-13 01:43:00+00:00,"Picture says it all. Real baby-baring woman there voting what woman get to do. Fox News: Texas border town declares itself sanctuary city for the unborn: 'Here we will no longer murder our babies'.


via "
2019-06-12 16:47:49+00:00,Exactly what other resource is planned parenthood being cut because last I checked the funding was only being cut from those who still provide abortion services the states advised the services bein 
2019-06-11 11:03:47+00:00,"Today 900 black babies will become victims of abortion, today I will be thinking of them.I will be thinking of what couldve been - Ill be thinking of the love that was lost , the love that couldve been shared for the greater good of humanity."
2019-06-11 09:47:04+00:00," Being that abortion is the number one cause of death in the United States I would say that that is a war , a war against the unborn whose right to life has been taken from them."
2019-06-11 09:39:48+00:00," I am not trying to sell anything, im simply trying to spread awareness pertaining to the atrocity of pro-choice/abortion."
2019-06-11 08:31:02+00:00," I truly believe that abortion is not acceptable on any level, and I also truly believe that those aborted babies are now with God. I do not push my religious beliefs on others I simply share my religious beliefs hoping that someone will give god a chance."
2019-06-10 05:20:51+00:00,"  And was successful with caging human beings at the expense of childrens lives. Its a life no matter what side of the line youre born into. A life! A heart beat, the same reason hes pushing the abortion law, how is it different ? These children are human lives."
2019-06-09 16:26:03+00:00,Greg Abbott was just trying distract us with banning red light cameras and allowing alcohol to be delivered o our houses so he could outlaw cities from helping abortion clinics. Smh 
2019-06-08 21:58:32+00:00,"    Yes. It is evident that Maher actually dislikes women. He sells them short and dismisses them if they disagree.  He doesn't want children. Can't stand them.  So, why did he make that comment about abortion? 
"
2019-06-07 23:52:07+00:00,"BREAKING: Gov. Abbott has signed into law SB 22, banning cities and counties from doing  business with Planned Parenthood and any affiliate of an abortion provider. 
Effective Sept. 1.
Would ban Austin's $1 a year lease to a PP clinic.
"
2019-06-07 23:37:49+00:00,"Some people just enjoy taking life,
Wonder if they just done the abortion thing on you and never gave you a chance to live. That not bible there that's just common since."
2019-06-07 13:39:39+00:00,"   Meanwhile, the University of Alabama is returning a $21M donation because the donor urged against attending the school for the state of Alabama's latest stance on abortion...."
2019-06-07 01:37:18+00:00,"As businesses rush to support abortion, Wendy's raises funds for adoption "
2019-06-07 01:34:46+00:00,"I absolutely love this, but can we Start fucking using INCLUSIVE LANGUAGE WHEN TALKING ABOUT ABORTION; FOR ALL  PEOPLE WITH A UTERUS!!!!! "
2019-06-06 23:31:41+00:00,"its amazing how  is so full of shit:
Carlson isn't wrong about the Democratic Party's left-wing pivot. Look at how nearly all of the Democratic presidential candidates back abortion up until the point of birth... 1/ "
2019-06-06 19:08:26+00:00,*guy with assault rifle on his hat* guys Abortion is murder ok ok ok ok ok 
2019-06-06 05:24:14+00:00,"my pussy dried TF up everytime u said Abortion is murder   
with ur dumb ass hat, foh  "
2019-06-05 20:22:41+00:00,"Another white man having an opinion on womens bodies... this joke is getting old. Also its not a celebration, its AWARENESS OF HOW MESSED UP OUR GOV. IS WITH WOMENS RIGHTS! 

SUPPORT ABORTION, NOT WHITE MEN WHO DONT UNDERSTAND THE SEPARATION OF CHURCH &amp; STATE "
2019-06-05 02:14:49+00:00,  Yes. In this case. Yes. I support a woman's right to choose. I can't tell them what to with their body and I don't want to do that. Don't go equating this laws with Jim Crow laws. That were wrong laws. The right to an abortion is a just law. a good law. 
