created_at,text
2018-03-02 02:49:18+00:00,"Rachel: MSNBC has confirmed that E. Scott Lloyd, heading the HHS office Refugee Resettlement, the anti-abortion activist who tried to legally block teens from getting an abortion is being sued by the ACLU in papers to b filed by the ACLU tomorrow."
2018-03-02 01:08:00+00:00,"    Abortion is a private medical choice. The state has no business in interfering in it. Those opposed to it, shouldnt  have one or cause one. I would further suggest you fight income inequality &amp; poverty. It would save lives."
2018-03-01 04:20:31+00:00,"     This type of abortion is illegal. This is the proper procedure for this type of abortion. Thank you for providing me with the information you had sourced. But again, this type of abortion is illegal."
2018-03-01 03:33:54+00:00,"     Dilation and curettage is indicated to save the mother's life. There is no way to save the baby's life at this point. I have done many of these  life-saving procedures. However, I am pro-life. I have never done an elective abortion. Nor would I ever. But at the same time, I"
2018-03-01 03:31:32+00:00,"     It is illegal to perform an abortion on a woman between 6 and 9 months, unless there is an overriding reason to do one. The rule of thumb is this: if the fetus cannot survive and the body mounts an immune response to the point where it threatens the life of the mother, then"
2018-03-01 03:29:31+00:00,"     You're talking to a man who once was studying to be a doctor. I continued to go into Mental Health. I am no stranger to abortions. For starters, the proper term is dilation and curettage. Legally, it is a woman's right to have an elective abortion within the first 6 months."
2018-02-28 21:36:16+00:00,"You will never end abortion. You will only end safe abortion. Bans dont work, right? "
2018-02-28 19:47:09+00:00,I said mom how am I supposed to tell you im pregnant when the time comes she gonna say asked what I asked to my mom I said what did you ask she gone say... mom you gonna give me money for an abortion? Knowing she was gonna say no lmfaoooooooo
2018-02-28 17:46:19+00:00,"  you know nothing about womens health issues. Until you have a uterus or have a fetus that dies in your body, you have no business making decisions about abortion."
2018-02-28 16:41:47+00:00,The only reason abortion is a conservative talking point is because it keeps lower income populations impoverished and all their disciples fall for it like its some moral take
2018-02-28 04:54:43+00:00,This is absurd and laughable beyond belief. There aren't  membership benefits beyond you know - supporting safe and legal abortion and reproductive health care. 
2018-02-27 05:47:23+00:00,"           

""Some conserves are despicable."" ALL conservatives are despicable. Pence let a woman rot in prison for a year over a miscarriage:

"
2018-02-26 20:24:59+00:00,Just pay for the abortion 
2018-02-26 14:24:39+00:00,   Such as? Go ahead tell us. What happened in Florida was Disgusting right down to the deputies who stood outside. But all the outrage from Liberals such as yourself over guns killing our children but Abortion is just dandy Ive known women who use it as birth control defend that!
2018-02-25 19:46:36+00:00, Abortion. The only issue that matters to them.
2018-02-23 17:42:29+00:00," No one ever said going to an abortion clinic is empowering, Im not a woman so I cant imagine being put in that situation. Banning Abortion solves nothing, Republicans lose all credibility about governmental conservatism when it comes to their stance on abortion"
2018-02-21 10:47:41+00:00,Abortion  
2018-02-21 09:58:05+00:00,    Oh and whats gun control have to do with abortions? Is this a new abortion procedure Im unaware of? Are the guns sterilized in an autoclave after each use? What caliber is the gun? It would have to be very small bullets to not go straight out the womans head.
2018-02-21 09:51:19+00:00,"    Whos having all these abortions? Bc, you see abt 1/2 the population is male, so they simply cant have an abortion. So 163 million women are having multiple abortions every yr, incl, as was pointed out above, all babies age 1+ and all women post-menopause, even the centenarians? "
2018-02-20 04:00:53+00:00,"But  should also pay attention to local &amp; state races &amp; turnout for those elections bc erosion of abortion, voting, gun safety, health care &amp; criminal justice rights is occurring there. "
2018-02-19 18:05:25+00:00,"Spot on yup, abortion leads to mass murders. "
2018-02-18 00:14:49+00:00,"if you believe in a god who would kill children because abortion is legal, im gonna go out on a limb and say your god sucks ass"
2018-02-17 16:45:46+00:00,     Idiot. You mention abortion. So more laws protecting unborn kids then kids actually born? Stupidest fucking tweet Ive seen today. And Ive seen a bunch of dumb ass tweets.
2018-02-17 03:43:21+00:00, You are correct madam. Stop abortion so we can have more young people
2018-02-16 17:41:40+00:00,If youre argument against gun control is well abortion is murder too then youre really missing the point on both
2018-02-16 12:58:16+00:00,"I mean if your goal is to make a eugenics argument in order to defend abortion than- congrats, I guess? And I'm not even anti-abortion but this is gross as hell "
2018-02-16 12:00:11+00:00, abortion kills babies. that is a FACT. at least one patient dies in every abortion. sometimes both patients due at the bloody hands of greedy doctors.
2018-02-15 22:00:26+00:00," But the NRA takes money from Russia and supports rules that make mass shootings a certainty. Planned Parenthood provides other essential health services that save womens lives, leaving questions of abortion aside."
2018-02-13 20:47:09+00:00,"
( Luke 23:34 )
Then Jesus said, Father, forgive them, for they do not know what they do. And they divided His garments and cast lots..""
            "
2018-02-12 12:15:21+00:00,"  if you think abortion does not kill babies, ellen, you are a fool. I am not moving anywhere. you move"
2018-02-12 04:43:20+00:00,"  Pence let a woman rot in jail for a year when she miscarried; she was sentenced to 20 years. But remember, Pence luvs Israel:

"
2018-02-11 22:06:11+00:00, I'll give the Republicans this though they circumvent the abortion law to to fit there naritive they fight. Unlike Democrats who won't stand and fight for their constituents which they should now Ohio has no abortion centers left in the state.
2018-02-10 18:18:26+00:00,       Not survive past birth should absolutely have the right to get an abortion.
2018-02-09 11:23:08+00:00, the founder of planned parenthood supported abortion as a means to maintain white supremacy. abortion kills babiesl
2018-02-03 19:28:27+00:00,"  J Edgar would have the DNA of Trump's ""love children"" and the receipts from the abortion providers. Then again, Trump would have the names of J E's lovers ... impasse"
2018-02-03 00:19:00+00:00,Interview: Margaret Katch and Roni Geva talk Abortion and CTRL ALT Delete - 
2018-02-02 19:17:24+00:00,"     There should but even without them, because of the anti-abortion movement, I couldn't find a doctor who knew how to save my life, in a major US city."
2018-02-02 19:11:20+00:00,"     I had to have a late term abortion. I had a baby who was not going to survive and I wasn't going to either. It was a planned pregnancy. I had trouble finding a doctor to perform it, because people have backwards views about a sometimes necessary medical procedure."
2018-02-01 01:54:44+00:00,"....what is an abortion reversal.
Do I even want to know?

Yall suck. "
2018-01-31 14:46:16+00:00," Yes! Rs are winning the messaging war. In absence of Dem message of our own, Rs have frame a Dem message the way that suits them (i.e. Open Borders, Full Term Abortion, etc) &amp; Dems are always on defense w/ weak, convoluted counter-arguments. We need simple bold REPEATED messages."
2018-01-31 04:30:27+00:00," Im a democrat and I dont believe in abortion I just think its funny you cry about government intervention but when it comes to a simple choice you scream, and want the government to intervene, By the way Donny was pro-choice until 2015, only switched to please the base"
2018-01-31 00:33:40+00:00,"    Is that before or after he paid off a porn star or when he was 59 years old bragging about sexual assault but Im sure this one is right up your alley; he has been pro-choice up until 2015. He allegedly paid for more than one abortion. All that is forgivable,"
2018-01-30 14:00:05+00:00,"Since both  senators voted for a 20 week abortion ban yesterday, maybe today they can do something to save US Citizens who are currently alive. 

Call . &amp; . to keep food &amp; water aid going to !

   "
