created_at,text
2016-06-12 18:02:52+00:00, are you finally going to take a sane stance on gun control to help stop the senseless murder of Americans?
2016-06-12 17:56:26+00:00,it's people's twisted psychological state of mind .Stop trying to make every incident a gun control issue .  
2016-06-12 17:23:07+00:00,"  if you pass gun control laws, the only people with guns will be criminals. You really think criminals follow the law"
2016-06-12 17:06:51+00:00,50 dead &amp; 53 wounded and you think this isn't the time to talk gun control. it's like your advocating for another mass shooting.
2016-06-12 17:04:36+00:00,They want gun control when 50 people didn't have it but one man did... They were innocently killed without means to protect themselves
2016-06-12 17:01:12+00:00,"And ignorant people say why do we need gun control laws, because of shit like this"
2016-06-12 16:52:58+00:00,   they have very strict gun control laws in Chicago. And could you tell me how that's going?
2016-06-12 16:11:46+00:00,and there is still an argument against gun control????
2016-06-12 16:05:49+00:00,When will this stop?? When we get gun control....  
2016-06-12 15:54:07+00:00,I swear politicians won't give enough of a shit about gun control until their own family and constituents are being killed in mass shootings
2016-06-12 15:46:33+00:00, how about we get tough on gun control?
2016-06-12 15:38:47+00:00,Gun control is a problem in this country too.
2016-06-12 15:08:14+00:00, How long before  makes his usual statement about this incident in  being all about gun control?
2016-06-12 15:07:46+00:00,How did that gun control work in Paris  
2016-06-12 12:04:26+00:00,What's the latest hashtag?   . How about a real discussion on gun control?  Prayer to victims and families
2016-06-12 00:47:40+00:00,  gun control will not stop violence. You can argue implementing stricter requirements in order to purchasing the
2016-06-10 13:43:48+00:00,If you believe there should be gun control go fuck your self!
2016-06-08 20:01:38+00:00,Now I have another one who says Obama and Hillary killed the children in Sandyhook to advance gun control 
2016-06-03 06:33:20+00:00,"No GUN CONTROL in America. A Hillary Clinton, President. Will mean GUN CONTROL. Please don't trust this LIAR."
2016-05-30 19:13:18+00:00," Voting Trump. Unless u want open borders, higher taxes, gun control &amp; lib supremes I pray you reconsider. Have a nice day"
2016-05-30 18:53:53+00:00," You're clearly a libtard wanting liberal supremes, open borders, higher taxes and gun control. Good luck in November commie"
2016-05-30 01:19:17+00:00,"How about those gun control measures, now, Abbott?! "
2016-05-26 01:08:25+00:00,  Here's why TX moms won't give up. We love our kids and families.   
2016-05-25 20:14:11+00:00,Gun control only helps  Thugs and Crook Government. To robbed you or put you in FEMA camps.
2016-05-24 13:53:08+00:00, And Chicago has some of the toughest gun control laws in the USA. 
2016-05-24 05:31:26+00:00, President Obama wants more gun control 4 American law-abiding citizens yet lifts weapons ban on Vietnam??
2016-05-23 23:54:43+00:00,! At 8 ET our new intern (&amp; adult superstar)  talks gun control.listen: 
2016-05-19 10:53:12+00:00,More wordsmith brilliance as usual from my fellow Houstonian  
2016-05-14 18:03:26+00:00,. That gun nut employee of yours appears to be facilitating illegal gun sales on college campuses.
2016-05-14 18:02:05+00:00, facilitating  &amp; illegal gun sales. Here's what it may look like next academic yr.  
2016-05-06 18:29:03+00:00," The article says otherwise. ""Barbara and her husband... have taken on a new job as tireless advocates for gun control."""
2016-05-05 20:01:45+00:00,Working for gun violence prevention isn't easy. But it's what tough mothers do when they love their kids.  
2016-05-02 23:11:48+00:00,"Absolutely not! I don't like his ego, self-proclaimed NY values, gun control, partial-birth abortions, etc.  either. "
2016-04-26 06:59:05+00:00," 
Women's Rights 
Gun Control 
Jobs &amp;Economy 
Civil Rights
LGBT Rights 
Immigration 
Wall Street 
"
2016-04-25 23:59:32+00:00,"  
She Has Never Pushed ""Strict""gun control but has been in favor of REASONABLE gun control!So stop LYING!!!!"
2016-04-15 01:44:48+00:00,Neither . nor . even mentioned the  in talking about gun control.
2016-04-15 01:44:12+00:00,So I hear the  went sideways cuz of a gun control question. How was it up until then?Can Sanders recover?Is Clinton on her A-game?
2016-04-12 14:18:17+00:00," Coach Payton talks gun control after Will Smith's death

"
2016-04-10 18:29:44+00:00,For y'all idiots!!! This is why gun control would never work  
2016-04-07 05:11:19+00:00,"LoL
More qualified to do what?? Take $ for favors?    "
2016-04-02 08:48:15+00:00,". TX gun lobbyist tweets ""gun facts"" saying trigger locks don't protect kids.  "
2016-04-02 08:43:04+00:00,"Why is TSRA tweeting ""gun facts"" saying trigger locks don't save kids' lives?   "
2016-04-02 08:42:19+00:00,"Why is TSRA tweeting ""gun facts"" saying trigger locks don't save kids' lives?  "
2016-04-02 08:40:04+00:00,"Alice Tripp tweets ""gun facts"" saying trigger locks don't save kids' lives. ?  "
2016-04-02 08:37:02+00:00," shares ""gun facts"" saying trigger locks don't save kids. Madness.    "
2016-04-02 08:26:00+00:00,TSRA lobbyist tells parents NOT to use trigger locks. Outrageous.    
2016-03-29 21:55:39+00:00,"Hillary Clinton pledges to fight gun violence 'epidemic' at Milwaukee event  

"
2016-03-28 20:06:50+00:00,  gun laws are not the issue-the real issue is about gun control
2016-03-28 17:45:11+00:00, so at what point do people realize there is a need for serious gun control-when it happens in beverly hills or greenwich ct
2016-03-20 14:58:13+00:00," listened to u this morning all republicans are not tea party. Abortion and gun control there are ""moderate reps u have left"
2016-02-27 00:13:17+00:00,"So we're going to backa Candidate who's anti first amendment, pro gun control, pro big government. Brilliant. "
2016-02-26 16:06:35+00:00,How many more mass shootings have to happen?  please we need an executive order on gun control we are all killing each other 
2016-02-22 01:27:57+00:00,"  Why is the ""left"" happy to threaten murder when they don't get their way? Maybe that's why they want gun control?"
2016-02-09 08:02:12+00:00, Name 3 Benefits of Gun Control? . I will shoot you . Ha she don die . Suffering from depression or psychotic. After juwooh!
2016-01-31 21:16:50+00:00,Under the Gun review gun control polemic hits its target  
2016-01-31 14:46:59+00:00,      including gun control!
2016-01-26 18:43:21+00:00,What the hell is it going to take for America to wake the f*** up when it comes to gun control 
2016-01-26 18:41:25+00:00,  and trust me I am one that usually disagrees with you on all of your politic views but I agree with gun control so get on it
2016-01-26 18:37:55+00:00, when you get a pull your head out of your ass and get on top of gun control there another situation in San Diego all bcuz guns
2016-01-25 23:33:02+00:00,This is why gun control advocates will never forgive Bernie Sanders  via motherjones
2016-01-15 03:28:05+00:00,"Donald J. Trump on gun control: The guns don't pull the trigger. It's the people that pull the trigger."" "
2016-01-10 21:07:37+00:00, I want you to poll 1000 law enforcement officers and ask them if open carry and Obamas gun control ideas are a good idea.....
2016-01-08 22:57:32+00:00,If Chris Kyle's family thinks we don't need more gun control why the hell do these privileged liberals think we do 
2016-01-08 20:24:04+00:00,Obama says he won't campaign or vote for any candidate who doesn't support gun control. Which means he won't be doing anything.
2016-01-08 18:41:34+00:00,Waiting for Obama to tell me AGAIN that religion of Islam is a peaceful religion and how gun control would stop this 
2016-01-08 07:54:55+00:00,  this from a gun control nut
2016-01-08 03:49:36+00:00,   I think you are clueless as you don't vote for at least some gun control 
2016-01-07 18:24:53+00:00,Watching a CNN interview with Trey Gowdys that is focused on gun control. I like this man and what he has to say. Lol
2016-01-07 02:56:26+00:00,"Obama getting emotional on gun control? Where's his emotion when the US murders children in Pakistan, Iraq, Afghanistan, and Syria?"
2016-01-07 01:38:38+00:00,Gun control is a lie.
2016-01-06 14:24:32+00:00, is a joke. Why don't you get gun control done through Congress the way you suggest.
2016-01-06 02:15:53+00:00,Excellent read re: Obama executive orders on gun control.  
2016-01-05 22:09:03+00:00,"Which means if you're against 21st century gun control, you're a racist."
2016-01-05 19:01:33+00:00,Pres. Obama teared up today while unveiling his gun control plan 
2016-01-05 17:26:42+00:00,"A moving and fact based speech on gun control. POTUS has the balls to do what Congress is so afraid to, its gun control not a ban on guns."
2016-01-05 16:12:59+00:00, -  expected to announce new gun restrictions any minute --&gt;    
2016-01-05 15:20:08+00:00,The American People will hold the House accountable for doing nothing about gun control;  you losers  
2016-01-04 13:37:32+00:00,  great piece on gun control!
2016-01-01 14:53:02+00:00,Obama to impose new gun control curbs next week  
2015-12-30 21:12:00+00:00,NBA: Carmelo Anthony Issues Plea for Gun Control After Teammates Shooting   (via  
2015-12-26 20:05:11+00:00,"     Climate Change,Gun Control,Keep PP safe,Continue to degrade daesh etc"
2015-12-22 14:42:03+00:00,BOOM : When Hillary Clinton talks abt gun control &amp; climate change in wake of San Bernardino it is both dangerous &amp; delusional.
2015-12-20 02:50:02+00:00,O'Malley interrupts to tout his record on gun control - and bashes Sanders for his lack of one. Says Clinton shifts 
2015-12-20 01:55:48+00:00,Hillary tanked on the gun control issue. Twice. Bernie wants to strengthen regulation - said that very clearly.  
2015-12-18 13:47:47+00:00," via youtube. The ""Gun Control Song"" is blocked but this is good too!"
2015-12-16 04:05:26+00:00,"Yet, the  doesn't say a word about common sense gun control. Zero. Your platform is a dinosaur, you are a hazard to America."
2015-12-16 02:17:27+00:00,So..you guys going to address gun control? Because yesterday was the anniversary of  and you've done nothing about it. 
2015-12-15 04:59:25+00:00,"We Don't Need No...Gun Control to Major Tom.
  "
2015-12-14 17:39:10+00:00,"of course... Gun control. 
"
2015-12-12 05:48:30+00:00,It's obvious as to why the Democrats are so hell-bent on gun control. They want us to be disarmed so we will be at their damnable mercy!
2015-12-11 14:57:35+00:00,Never trust the sincerity of a person who calls for gun control but is protected 24/7 by armed men.   
2015-12-08 02:39:23+00:00," yeah, just increased gun control for the law abiding"
2015-12-07 20:11:44+00:00,"  meh, all I see is conservative views prioritized and gun control considered after everything else."
2015-12-07 06:15:34+00:00,"
Regardless, he smartly (&amp; cynically) avoided habe to account for failures by bring up gun control to get libs talking bout it"
2015-12-07 06:12:04+00:00," 
He was brilliant. By trolling NRA on gun control, he diverts discussion of natsec failures. See NYT front page editorial."
2015-12-07 06:07:34+00:00,"  
You mean the one where he tries to use the gun control issue to troll the NRA to avoid the real issues?"
2015-12-07 03:02:29+00:00,"Obama turned a speech about terrorism into a pitch for gun control, surprise surprise "
2015-12-07 01:05:24+00:00,They want gun control laws passed so bad
2015-12-06 23:08:51+00:00,  What do pro gun control nutters do after ever shooting in this country?
2015-12-06 19:45:15+00:00, Chicago and The state of CA are prime examples of why extreme cases of gun control fail &amp; make its citizens less safe
